actor_id,name,language,preferred,datasource_id
US-ER9,Erda,und,0,UNLOCODE:2022-1
US-QRL,Erial,und,0,UNLOCODE:2022-1
US-XEH,Erie,und,0,UNLOCODE:2022-1
US-ERZ,Erie,und,0,UNLOCODE:2022-1
US-EE2,Erie,und,0,UNLOCODE:2022-1
US-ERJ,Erin,und,0,UNLOCODE:2022-1
US-ERL,Erlanger,und,0,UNLOCODE:2022-1
US-ER4,Erving,und,0,UNLOCODE:2022-1
US-EWJ,Erwin,und,0,UNLOCODE:2022-1
US-ERW,Erwin,und,0,UNLOCODE:2022-1
US-QEW,Erwins,und,0,UNLOCODE:2022-1
US-EXC,Escalon,und,0,UNLOCODE:2022-1
US-ECD,Escondido,und,0,UNLOCODE:2022-1
US-EKL,Eskdale,und,0,UNLOCODE:2022-1
US-EKQ,Esko,und,0,UNLOCODE:2022-1
US-ESM,Esmond,und,0,UNLOCODE:2022-1
US-E8T,Esmont,und,0,UNLOCODE:2022-1
US-EZO,Esparto,und,0,UNLOCODE:2022-1
US-EPZ,Esperance,und,0,UNLOCODE:2022-1
US-GZA,Esperanza,und,0,UNLOCODE:2022-1
US-EVB,Essex,und,0,UNLOCODE:2022-1
US-EEX,Essex,und,0,UNLOCODE:2022-1
US-8F6,Essex,und,0,UNLOCODE:2022-1
US-ES6,Essex,und,0,UNLOCODE:2022-1
US-ESE,Essex,und,0,UNLOCODE:2022-1
US-3EX,Essex,und,0,UNLOCODE:2022-1
US-8SS,Essex,und,0,UNLOCODE:2022-1
US-EXF,Essex Fells,und,0,UNLOCODE:2022-1
US-ESS,Essex Junction,und,0,UNLOCODE:2022-1
US-EXY,Essexville,und,0,UNLOCODE:2022-1
US-ETX,Essington,und,0,UNLOCODE:2022-1
US-EXQ,Estacada,und,0,UNLOCODE:2022-1
US-TA7,Estancia,und,0,UNLOCODE:2022-1
US-ET9,Estelline,und,0,UNLOCODE:2022-1
US-ESG,Estero,und,0,UNLOCODE:2022-1
US-ESB,Estero Bay,und,0,UNLOCODE:2022-1
US-EP9,Estes Park,und,0,UNLOCODE:2022-1
US-EST,Estherville,und,0,UNLOCODE:2022-1
US-ES9,Estill,und,0,UNLOCODE:2022-1
US-ETZ,Estill Springs,und,0,UNLOCODE:2022-1
US-S9D,Ethan,und,0,UNLOCODE:2022-1
US-ETH,Ether,und,0,UNLOCODE:2022-1
US-TDG,Ethridge,und,0,UNLOCODE:2022-1
US-EHG,Ethridge,und,0,UNLOCODE:2022-1
US-9ET,Etna,und,0,UNLOCODE:2022-1
US-XTA,Etna,und,0,UNLOCODE:2022-1
US-ET3,Etna,und,0,UNLOCODE:2022-1
US-ET2,Etna,und,0,UNLOCODE:2022-1
US-ETG,Eton,und,0,UNLOCODE:2022-1
US-TWP,Etowah,und,0,UNLOCODE:2022-1
US-ETO,Etowah,und,0,UNLOCODE:2022-1
US-E3T,Etta,und,0,UNLOCODE:2022-1
US-ETT,Etter,und,0,UNLOCODE:2022-1
US-W5I,Ettrick,und,0,UNLOCODE:2022-1
US-9UB,Eubank,und,0,UNLOCODE:2022-1
US-EUC,Euclid,und,0,UNLOCODE:2022-1
US-EUD,Eudora,und,0,UNLOCODE:2022-1
US-EK2,Eudora,und,0,UNLOCODE:2022-1
US-EF3,Eufaula,und,0,UNLOCODE:2022-1
US-EUN,Eugene,und,0,UNLOCODE:2022-1
US-EUG,Eugene,und,0,UNLOCODE:2022-1
US-E8E,Euharlee,und,0,UNLOCODE:2022-1
US-ELC,Euless,und,0,UNLOCODE:2022-1
US-EUJ,Eunice,und,0,UNLOCODE:2022-1
US-EUP,Eupora,und,0,UNLOCODE:2022-1
US-2EK,Eureka,und,0,UNLOCODE:2022-1
US-7EU,Eureka,und,0,UNLOCODE:2022-1
US-EU8,Eureka,und,0,UNLOCODE:2022-1
US-UKC,Eureka,und,0,UNLOCODE:2022-1
US-ER7,Eureka,und,0,UNLOCODE:2022-1
US-E9S,Eureka Springs,und,0,UNLOCODE:2022-1
US-EUK,"Eureka, Perry",und,0,UNLOCODE:2022-1
US-EUR,"Eureka, Saint Louis",und,0,UNLOCODE:2022-1
US-EKC,Eustace,und,0,UNLOCODE:2022-1
US-EUS,Eustis,und,0,UNLOCODE:2022-1
US-EUT,Eustis,und,0,UNLOCODE:2022-1
US-XVA,Eva,und,0,UNLOCODE:2022-1
US-EVQ,Eva,und,0,UNLOCODE:2022-1
US-AE2,Evadale,und,0,UNLOCODE:2022-1
US-EC9,Evans,und,0,UNLOCODE:2022-1
US-EVG,Evans,und,0,UNLOCODE:2022-1
US-EVC,Evans City,und,0,UNLOCODE:2022-1
US-E9M,Evans Mills,und,0,UNLOCODE:2022-1
US-E5S,Evansdale,und,0,UNLOCODE:2022-1
US-EVD,Evanston,und,0,UNLOCODE:2022-1
US-EVN,Evansville,und,0,UNLOCODE:2022-1
US-EVV,Evansville,und,0,UNLOCODE:2022-1
US-EV9,Evansville,und,0,UNLOCODE:2022-1
US-E9V,Evansville,und,0,UNLOCODE:2022-1
US-ESV,Evansville,und,0,UNLOCODE:2022-1
US-EVK,Evansville,und,0,UNLOCODE:2022-1
US-VNI,Evansville,und,0,UNLOCODE:2022-1
US-EVJ,Evant,und,0,UNLOCODE:2022-1
US-EV2,Evart,und,0,UNLOCODE:2022-1
US-EVL,Evendale,und,0,UNLOCODE:2022-1
US-3IN,Evensville,und,0,UNLOCODE:2022-1
US-EVT,Everett,und,0,UNLOCODE:2022-1
US-EV4,Everett,und,0,UNLOCODE:2022-1
US-EVZ,Everett,und,0,UNLOCODE:2022-1
US-PAE,Everett,und,0,UNLOCODE:2022-1
US-EFG,Everglades City,und,0,UNLOCODE:2022-1
US-EVR,Evergreen,und,0,UNLOCODE:2022-1
US-YEG,Evergreen,und,0,UNLOCODE:2022-1
US-VGC,Evergreen,und,0,UNLOCODE:2022-1
US-EXG,Evergreen,und,0,UNLOCODE:2022-1
US-EP3,Evergreen Park,und,0,UNLOCODE:2022-1
US-EV8,Everly,und,0,UNLOCODE:2022-1
US-EVX,Everman,und,0,UNLOCODE:2022-1
US-VSO,Everson,und,0,UNLOCODE:2022-1
US-ET7,Everton,und,0,UNLOCODE:2022-1
US-E5V,Evington,und,0,UNLOCODE:2022-1
US-EWH,Ewa Beach (Oahu),und,0,UNLOCODE:2022-1
US-EG2,Ewing,und,0,UNLOCODE:2022-1
US-QEI,Ewing,und,0,UNLOCODE:2022-1
US-E2W,Ewing,und,0,UNLOCODE:2022-1
US-EXZ,Excelsior,und,0,UNLOCODE:2022-1
US-ZEO,Excelsior Springs,und,0,UNLOCODE:2022-1
US-EXD,Exeland,und,0,UNLOCODE:2022-1
US-EXT,Exeter,und,0,UNLOCODE:2022-1
US-EXK,Exeter,und,0,UNLOCODE:2022-1
US-X5O,Exeter,und,0,UNLOCODE:2022-1
US-EXE,Exeter,und,0,UNLOCODE:2022-1
US-EXP,Exeter,und,0,UNLOCODE:2022-1
US-EXR,Exeter,und,0,UNLOCODE:2022-1
US-EXA,Exmore,und,0,UNLOCODE:2022-1
US-EPT,Export,und,0,UNLOCODE:2022-1
US-EXN,Exton,und,0,UNLOCODE:2022-1
US-EYP,Eynon,und,0,UNLOCODE:2022-1
US-E3Y,Eyota,und,0,UNLOCODE:2022-1
US-FAB,Fabens,und,0,UNLOCODE:2022-1
US-FB4,Faber,und,0,UNLOCODE:2022-1
US-7FA,Fabyan,und,0,UNLOCODE:2022-1
US-FKK,Fackler,und,0,UNLOCODE:2022-1
US-F2B,Fair Bluff,und,0,UNLOCODE:2022-1
US-RHV,Fair Haven,und,0,UNLOCODE:2022-1
US-FH2,Fair Haven,und,0,UNLOCODE:2022-1
US-FAA,Fair Haven,und,0,UNLOCODE:2022-1
US-FHP,Fair Hill,und,0,UNLOCODE:2022-1
US-FLY,Fair Lawn,und,0,UNLOCODE:2022-1
US-YFO,Fair Oaks,und,0,UNLOCODE:2022-1
US-FOS,Fair Oaks,und,0,UNLOCODE:2022-1
US-FXR,Fair Oaks,und,0,UNLOCODE:2022-1
US-FPL,Fair Play,und,0,UNLOCODE:2022-1
US-RPY,Fair Play,und,0,UNLOCODE:2022-1
US-AIW,Fair View,und,0,UNLOCODE:2022-1
US-FZB,Fairbank,und,0,UNLOCODE:2022-1
US-FBA,Fairborn,und,0,UNLOCODE:2022-1
US-FBN,Fairburn,und,0,UNLOCODE:2022-1
US-FIU,Fairburn,und,0,UNLOCODE:2022-1
US-F2C,Fairchance,und,0,UNLOCODE:2022-1
US-FBS,Fairchild Air Force Base,und,0,UNLOCODE:2022-1
US-FIA,Fairdale,und,0,UNLOCODE:2022-1
US-FFX,Fairfax,und,0,UNLOCODE:2022-1
US-AIF,Fairfax,und,0,UNLOCODE:2022-1
US-FFP,Fairfax,und,0,UNLOCODE:2022-1
US-FF2,Fairfax,und,0,UNLOCODE:2022-1
US-RFX,Fairfax,und,0,UNLOCODE:2022-1
US-FYA,Fairfax,und,0,UNLOCODE:2022-1
US-FXX,Fairfax,und,0,UNLOCODE:2022-1
US-AIX,Fairfax,und,0,UNLOCODE:2022-1
US-FXS,Fairfax Station,und,0,UNLOCODE:2022-1
US-FXO,"Fairfax, Hamilton",und,0,UNLOCODE:2022-1
US-FFB,Fairfield,und,0,UNLOCODE:2022-1
US-FFI,Fairfield,und,0,UNLOCODE:2022-1
US-YFL,Fairfield,und,0,UNLOCODE:2022-1
US-FAD,Fairfield,und,0,UNLOCODE:2022-1
US-YFE,Fairfield,und,0,UNLOCODE:2022-1
US-8MT,Fairfield,und,0,UNLOCODE:2022-1
US-FLA,Fairfield,und,0,UNLOCODE:2022-1
US-FFY,Fairfield,und,0,UNLOCODE:2022-1
US-FAO,Fairfield,und,0,UNLOCODE:2022-1
US-PA5,Fairfield,und,0,UNLOCODE:2022-1
US-FAE,Fairfield,und,0,UNLOCODE:2022-1
US-FAX,Fairfield,und,0,UNLOCODE:2022-1
US-FFV,Fairfield,und,0,UNLOCODE:2022-1
US-7FF,Fairfield,und,0,UNLOCODE:2022-1
US-FFE,Fairfield,und,0,UNLOCODE:2022-1
US-A7R,Fairfield Bay,und,0,UNLOCODE:2022-1
US-FFR,Fairforest,und,0,UNLOCODE:2022-1
US-FAG,Fairgrove,und,0,UNLOCODE:2022-1
US-FVH,Fairhaven,und,0,UNLOCODE:2022-1
US-FH3,Fairhope,und,0,UNLOCODE:2022-1
US-FDN,Fairland,und,0,UNLOCODE:2022-1
US-FAJ,Fairland,und,0,UNLOCODE:2022-1
US-FL3,Fairlawn,und,0,UNLOCODE:2022-1
US-9FA,Fairlea,und,0,UNLOCODE:2022-1
US-JFI,Fairlee,und,0,UNLOCODE:2022-1
US-FAH,Fairless Hills,und,0,UNLOCODE:2022-1
US-ON7,Fairmont,und,0,UNLOCODE:2022-1
US-3FR,Fairmont,und,0,UNLOCODE:2022-1
US-FAN,Fairmont,und,0,UNLOCODE:2022-1
US-J66,Fairmont,und,0,UNLOCODE:2022-1
US-XFI,Fairmont,und,0,UNLOCODE:2022-1
US-QFY,Fairmont City,und,0,UNLOCODE:2022-1
US-QFC,Fairmont City,und,0,UNLOCODE:2022-1
US-FMW,"Fairmont, Will",und,0,UNLOCODE:2022-1
US-FMU,Fairmount,und,0,UNLOCODE:2022-1
US-FIO,Fairmount,und,0,UNLOCODE:2022-1
US-FQX,Fairmount,und,0,UNLOCODE:2022-1
US-FMK,Fairmount,und,0,UNLOCODE:2022-1
US-F9A,Fairmount,und,0,UNLOCODE:2022-1
US-FPD,Fairplay,und,0,UNLOCODE:2022-1
US-XFP,Fairport,und,0,UNLOCODE:2022-1
US-FPT,Fairport Harbor Village,und,0,UNLOCODE:2022-1
US-NJF,Fairton,und,0,UNLOCODE:2022-1
US-4FV,Fairview,und,0,UNLOCODE:2022-1
US-FVK,Fairview,und,0,UNLOCODE:2022-1
US-FV8,Fairview,und,0,UNLOCODE:2022-1
US-IVW,Fairview,und,0,UNLOCODE:2022-1
US-F2W,Fairview,und,0,UNLOCODE:2022-1
US-FRE,Fairview,und,0,UNLOCODE:2022-1
US-F2R,Fairview,und,0,UNLOCODE:2022-1
US-FVI,Fairview,und,0,UNLOCODE:2022-1
US-FVE,Fairview,und,0,UNLOCODE:2022-1
US-2DS,Fairview,und,0,UNLOCODE:2022-1
US-FEW,Fairview,und,0,UNLOCODE:2022-1
US-VWF,Fairview,und,0,UNLOCODE:2022-1
US-FIH,Fairview Heights,und,0,UNLOCODE:2022-1
US-FW3,Fairwater,und,0,UNLOCODE:2022-1
US-FZO,Faison,und,0,UNLOCODE:2022-1
US-NZA,Faith,und,0,UNLOCODE:2022-1
US-FQC,Falcon,und,0,UNLOCODE:2022-1
US-FC2,Falcon,und,0,UNLOCODE:2022-1
US-AOR,Falconer,und,0,UNLOCODE:2022-1
US-FFH,Falfurrias,und,0,UNLOCODE:2022-1
US-XFN,Falkner,und,0,UNLOCODE:2022-1
US-FKV,Falkville,und,0,UNLOCODE:2022-1
US-FGK,Fall Creek,und,0,UNLOCODE:2022-1
US-FFK,Fall Creek,und,0,UNLOCODE:2022-1
US-FAV,Fall River,und,0,UNLOCODE:2022-1
US-FAZ,Fall River,und,0,UNLOCODE:2022-1
US-FPM,Fall River Mills,und,0,UNLOCODE:2022-1
US-FOR,Fallbrook,und,0,UNLOCODE:2022-1
US-FNW,Falling Waters,und,0,UNLOCODE:2022-1
US-FXN,Fallon,und,0,UNLOCODE:2022-1
US-F5S,Falls,und,0,UNLOCODE:2022-1
US-FAC,Falls Church,und,0,UNLOCODE:2022-1
US-FSY,Falls City,und,0,UNLOCODE:2022-1
US-FJI,Falls City,und,0,UNLOCODE:2022-1
US-FXK,Falls Creek,und,0,UNLOCODE:2022-1
US-XFM,Falls Mills,und,0,UNLOCODE:2022-1
US-KYF,Falls of Rough,und,0,UNLOCODE:2022-1
US-FVG,Falls Village,und,0,UNLOCODE:2022-1
US-FAS,Fallsington,und,0,UNLOCODE:2022-1
US-FL2,Fallston,und,0,UNLOCODE:2022-1
US-FS2,Fallston,und,0,UNLOCODE:2022-1
US-F3M,Falmouth,und,0,UNLOCODE:2022-1
US-FQZ,Falmouth,und,0,UNLOCODE:2022-1
US-FUA,Falmouth,und,0,UNLOCODE:2022-1
US-F2M,Falmouth,und,0,UNLOCODE:2022-1
US-FCR,Fancher,und,0,UNLOCODE:2022-1
US-FWJ,Fanwood,und,0,UNLOCODE:2022-1
US-FHS,Far Hills,und,0,UNLOCODE:2022-1
US-FR2,"Far Rockaway, Queens",und,0,UNLOCODE:2022-1
US-9FR,Farber,und,0,UNLOCODE:2022-1
US-JGO,Fargo,und,0,UNLOCODE:2022-1
US-ZFG,Fargo,und,0,UNLOCODE:2022-1
US-FAR,Fargo,und,0,UNLOCODE:2022-1
US-6FG,Fargo,und,0,UNLOCODE:2022-1
US-FBL,Faribault,und,0,UNLOCODE:2022-1
US-5FI,Farina,und,0,UNLOCODE:2022-1
US-FY4,Farley,und,0,UNLOCODE:2022-1
US-JFM,Farmer,und,0,UNLOCODE:2022-1
US-5FC,Farmer City,und,0,UNLOCODE:2022-1
US-FBX,Farmers Branch,und,0,UNLOCODE:2022-1
US-7FV,Farmers Valley,und,0,UNLOCODE:2022-1
US-FSB,Farmersburg,und,0,UNLOCODE:2022-1
US-F2V,Farmersville,und,0,UNLOCODE:2022-1
US-6FV,Farmersville,und,0,UNLOCODE:2022-1
US-VG3,Farmersville,und,0,UNLOCODE:2022-1
US-FVF,Farmerville,und,0,UNLOCODE:2022-1
US-8FD,Farmingdale,und,0,UNLOCODE:2022-1
US-F8A,Farmingdale,und,0,UNLOCODE:2022-1
US-FMJ,Farmingdale,und,0,UNLOCODE:2022-1
US-FA4,Farmington,und,0,UNLOCODE:2022-1
US-FMF,Farmington,und,0,UNLOCODE:2022-1
US-7FG,Farmington,und,0,UNLOCODE:2022-1
US-FA3,Farmington,und,0,UNLOCODE:2022-1
US-FMQ,Farmington,und,0,UNLOCODE:2022-1
US-FMI,Farmington,und,0,UNLOCODE:2022-1
US-FIG,Farmington,und,0,UNLOCODE:2022-1
US-FPH,Farmington,und,0,UNLOCODE:2022-1
US-FZM,Farmington,und,0,UNLOCODE:2022-1
US-FMN,Farmington,und,0,UNLOCODE:2022-1
US-FGT,Farmington,und,0,UNLOCODE:2022-1
US-FA7,Farmington,und,0,UNLOCODE:2022-1
US-FGJ,Farmington,und,0,UNLOCODE:2022-1
US-VFI,Farmington,und,0,UNLOCODE:2022-1
US-WV3,Farmington,und,0,UNLOCODE:2022-1
US-FGS,Farmington Falls,und,0,UNLOCODE:2022-1
US-QFM,Farmington Hill,und,0,UNLOCODE:2022-1
US-FHI,Farmington Hills,und,0,UNLOCODE:2022-1
US-FNG,"Farmington, Fayette",und,0,UNLOCODE:2022-1
US-FRV,Farmville,und,0,UNLOCODE:2022-1
US-FMV,Farmville,und,0,UNLOCODE:2022-1
US-FNA,Farnam,und,0,UNLOCODE:2022-1
US-8MF,Farnham,und,0,UNLOCODE:2022-1
US-U7T,Farr West,und,0,UNLOCODE:2022-1
US-FJR,Farragut,und,0,UNLOCODE:2022-1
US-FAP,Farrell,und,0,UNLOCODE:2022-1
US-FW8,Farwell,und,0,UNLOCODE:2022-1
US-FAW,Farwell,und,0,UNLOCODE:2022-1
US-FXA,Fate,und,0,UNLOCODE:2022-1
US-FAQ,Faulkner,und,0,UNLOCODE:2022-1
US-FKO,Faulkton,und,0,UNLOCODE:2022-1
US-FGR,Fawn Grove,und,0,UNLOCODE:2022-1
US-FYT,Fayette,und,0,UNLOCODE:2022-1
US-FQT,Fayette,und,0,UNLOCODE:2022-1
US-3FY,Fayette,und,0,UNLOCODE:2022-1
US-ZFY,Fayette,und,0,UNLOCODE:2022-1
US-YET,Fayette,und,0,UNLOCODE:2022-1
US-FY7,Fayette,und,0,UNLOCODE:2022-1
US-FYV,Fayetteville,und,0,UNLOCODE:2022-1
US-FYE,Fayetteville,und,0,UNLOCODE:2022-1
US-FAY,Fayetteville,und,0,UNLOCODE:2022-1
US-FY9,Fayetteville,und,0,UNLOCODE:2022-1
US-FV2,Fayetteville,und,0,UNLOCODE:2022-1
US-FYW,Fayetteville,und,0,UNLOCODE:2022-1
US-YTT,Fayetteville,und,0,UNLOCODE:2022-1
US-FQI,Fayville,und,0,UNLOCODE:2022-1
US-JJW,FE Warren Air Force Base,und,0,UNLOCODE:2022-1
US-FEA,Feasterville,und,0,UNLOCODE:2022-1
US-F37,Feasterville-Trevose,und,0,UNLOCODE:2022-1
US-FH6,Federal Heights,und,0,UNLOCODE:2022-1
US-FDW,Federal Way,und,0,UNLOCODE:2022-1
US-FDL,Federalsburg,und,0,UNLOCODE:2022-1
US-FGH,Feeding Hills,und,0,UNLOCODE:2022-1
US-FA2,Felda,und,0,UNLOCODE:2022-1
US-FYD,Felida,und,0,UNLOCODE:2022-1
US-FEL,Fellsmere,und,0,UNLOCODE:2022-1
US-FEK,Felt,und,0,UNLOCODE:2022-1
US-FXT,Felton,und,0,UNLOCODE:2022-1
US-F3T,Felton,und,0,UNLOCODE:2022-1
US-FEX,Felton,und,0,UNLOCODE:2022-1
US-PNM,Fennimore,und,0,UNLOCODE:2022-1
US-FEJ,Fennville,und,0,UNLOCODE:2022-1
US-IFN,Fenton,und,0,UNLOCODE:2022-1
US-FNO,Fenton,und,0,UNLOCODE:2022-1
US-FNM,Fenton,und,0,UNLOCODE:2022-1
US-FTR,Fentress,und,0,UNLOCODE:2022-1
US-V3W,Fenwick,und,0,UNLOCODE:2022-1
US-FEF,Fenwick Island,und,0,UNLOCODE:2022-1
US-FDA,Ferdinand,und,0,UNLOCODE:2022-1
US-FFM,Fergus Falls,und,0,UNLOCODE:2022-1
US-ZGU,Ferguson,und,0,UNLOCODE:2022-1
US-FN2,Fernald,und,0,UNLOCODE:2022-1
US-FEB,Fernandina Beach,und,0,UNLOCODE:2022-1
US-QFE,Ferndale,und,0,UNLOCODE:2022-1
US-FEE,Ferndale,und,0,UNLOCODE:2022-1
US-QFN,Ferndale,und,0,UNLOCODE:2022-1
US-FDT,Ferndale,und,0,UNLOCODE:2022-1
US-FYR,Fernley,und,0,UNLOCODE:2022-1
US-FWE,Fernwood,und,0,UNLOCODE:2022-1
US-FIQ,Fernwood,und,0,UNLOCODE:2022-1
US-QFI,Ferriday,und,0,UNLOCODE:2022-1
US-FEI,Ferris,und,0,UNLOCODE:2022-1
US-FBH,Ferrisburgh,und,0,UNLOCODE:2022-1
US-FER,Ferrysburg,und,0,UNLOCODE:2022-1
US-XZ7,Ferryville,und,0,UNLOCODE:2022-1
US-FNU,Fessenden,und,0,UNLOCODE:2022-1
US-FUS,Festus,und,0,UNLOCODE:2022-1
US-XFJ,Feura Bush,und,0,UNLOCODE:2022-1
US-FI3,Fiddletown,und,0,UNLOCODE:2022-1
US-FIE,Fieldale,und,0,UNLOCODE:2022-1
US-FS5,Fields,und,0,UNLOCODE:2022-1
US-F5L,Fields Landing,und,0,UNLOCODE:2022-1
US-FDJ,Fieldsboro,und,0,UNLOCODE:2022-1
US-FFS,Fife,und,0,UNLOCODE:2022-1
US-FF4,Fife Lake,und,0,UNLOCODE:2022-1
US-FYL,Fifty Lakes,und,0,UNLOCODE:2022-1
US-FII,Filer,und,0,UNLOCODE:2022-1
US-FTY,Filer City,und,0,UNLOCODE:2022-1
US-FIM,Fillmore,und,0,UNLOCODE:2022-1
US-FMO,Fillmore,und,0,UNLOCODE:2022-1
US-FJC,Fincastle,und,0,UNLOCODE:2022-1
US-XFL,Finderne,und,0,UNLOCODE:2022-1
US-FY8,Findlay,und,0,UNLOCODE:2022-1
US-47L,Findley Lake,und,0,UNLOCODE:2022-1
US-FNS,Finksburg,und,0,UNLOCODE:2022-1
US-9FD,Finland,und,0,UNLOCODE:2022-1
US-FEY,Finley,und,0,UNLOCODE:2022-1
US-FYI,Finleyville,und,0,UNLOCODE:2022-1
US-FZT,Fircrest,und,0,UNLOCODE:2022-1
US-FIR,Firebaugh,und,0,UNLOCODE:2022-1
US-9FB,Firebrick,und,0,UNLOCODE:2022-1
US-RTC,Firestone,und,0,UNLOCODE:2022-1
US-FHQ,Firth,und,0,UNLOCODE:2022-1
US-IRH,Firth,und,0,UNLOCODE:2022-1
US-F3S,Fischer,und,0,UNLOCODE:2022-1
US-IPF,Fish Camp,und,0,UNLOCODE:2022-1
US-FHR,Fisher,und,0,UNLOCODE:2022-1
US-FZR,Fisher,und,0,UNLOCODE:2022-1
US-ZFI,"Fisher Island, Miami",und,0,UNLOCODE:2022-1
US-FSH,Fishers,und,0,UNLOCODE:2022-1
US-OQQ,Fishers,und,0,UNLOCODE:2022-1
US-FHV,Fishersville,und,0,UNLOCODE:2022-1
US-FSW,Fishertown,und,0,UNLOCODE:2022-1
US-FIK,Fishkill,und,0,UNLOCODE:2022-1
US-FKD,Fiskdale,und,0,UNLOCODE:2022-1
US-KFI,Fiskeville,und,0,UNLOCODE:2022-1
US-FIT,Fitchburg,und,0,UNLOCODE:2022-1
US-FIB,Fitchburg,und,0,UNLOCODE:2022-1
US-FCH,Fitchville,und,0,UNLOCODE:2022-1
US-IHN,Fithian,und,0,UNLOCODE:2022-1
US-FZG,Fitzgerald,und,0,UNLOCODE:2022-1
US-FZK,Fitzpatrick,und,0,UNLOCODE:2022-1
US-FZW,Fitzwilliam,und,0,UNLOCODE:2022-1
US-FYC,Five Corners,und,0,UNLOCODE:2022-1
US-FIP,Five Points,und,0,UNLOCODE:2022-1
US-FGL,Flagler,und,0,UNLOCODE:2022-1
US-FBF,Flagler Beach,und,0,UNLOCODE:2022-1
US-FTO,Flagtown,und,0,UNLOCODE:2022-1
US-FG7,Flanagan,und,0,UNLOCODE:2022-1
US-FDZ,Flanders,und,0,UNLOCODE:2022-1
US-FDQ,Flanders,und,0,UNLOCODE:2022-1
US-YFD,Flandreau,und,0,UNLOCODE:2022-1
US-UJB,Flat River,und,0,UNLOCODE:2022-1
US-LTK,Flat Rock,und,0,UNLOCODE:2022-1
US-F3K,Flat Rock,und,0,UNLOCODE:2022-1
US-LTR,Flat Rock,und,0,UNLOCODE:2022-1
US-FLC,Flat Rock,und,0,UNLOCODE:2022-1
US-FTP,Flatonia,und,0,UNLOCODE:2022-1
US-FLF,Flatrock,und,0,UNLOCODE:2022-1
US-FWP,Fleetwood,und,0,UNLOCODE:2022-1
US-FMZ,Fleischmanns,und,0,UNLOCODE:2022-1
US-FEG,Fleming,und,0,UNLOCODE:2022-1
US-3FL,Fleming,und,0,UNLOCODE:2022-1
US-ZXH,Fleming,und,0,UNLOCODE:2022-1
US-FL5,Fleming Island,und,0,UNLOCODE:2022-1
US-FMB,Flemingsburg,und,0,UNLOCODE:2022-1
US-G3N,Flemington,und,0,UNLOCODE:2022-1
US-FLE,Flemington,und,0,UNLOCODE:2022-1
US-FFZ,Flemington,und,0,UNLOCODE:2022-1
US-FHE,Fletcher,und,0,UNLOCODE:2022-1
US-YFH,Fletcher,und,0,UNLOCODE:2022-1
US-JFT,Fletcher,und,0,UNLOCODE:2022-1
US-FNT,Flint,und,0,UNLOCODE:2022-1
US-FXI,Flint,und,0,UNLOCODE:2022-1
US-FZN,Flinton,und,0,UNLOCODE:2022-1
US-5FS,Flintstone,und,0,UNLOCODE:2022-1
US-FPP,Flippin,und,0,UNLOCODE:2022-1
US-FMM,Flomaton,und,0,UNLOCODE:2022-1
US-FW2,Floodwood,und,0,UNLOCODE:2022-1
US-FFW,Floodwood,und,0,UNLOCODE:2022-1
US-AEA,Flora,und,0,UNLOCODE:2022-1
US-FOI,Flora,und,0,UNLOCODE:2022-1
US-FOM,Flora,und,0,UNLOCODE:2022-1
US-F22,Floral City,und,0,UNLOCODE:2022-1
US-FLP,Floral Park,und,0,UNLOCODE:2022-1
US-FL7,Florala,und,0,UNLOCODE:2022-1
US-FNE,Florence,und,0,UNLOCODE:2022-1
US-ZZO,Florence,und,0,UNLOCODE:2022-1
US-FCL,Florence,und,0,UNLOCODE:2022-1
US-FLZ,Florence,und,0,UNLOCODE:2022-1
US-F77,Florence,und,0,UNLOCODE:2022-1
US-S4F,Florence,und,0,UNLOCODE:2022-1
US-FKY,Florence,und,0,UNLOCODE:2022-1
US-FLM,Florence,und,0,UNLOCODE:2022-1
US-OEZ,Florence,und,0,UNLOCODE:2022-1
US-FRC,Florence,und,0,UNLOCODE:2022-1
US-FR7,Florence,und,0,UNLOCODE:2022-1
US-FLR,Florence,und,0,UNLOCODE:2022-1
US-FQE,Florence,und,0,UNLOCODE:2022-1
US-FLO,Florence,und,0,UNLOCODE:2022-1
US-FLX,Florence,und,0,UNLOCODE:2022-1
US-OEE,Florence,und,0,UNLOCODE:2022-1
US-FCE,Florence,und,0,UNLOCODE:2022-1
US-FL6,Floresville,und,0,UNLOCODE:2022-1
US-FP2,Florham Park,und,0,UNLOCODE:2022-1
US-FL4,Florida,und,0,UNLOCODE:2022-1
US-FOA,Florida,und,0,UNLOCODE:2022-1
US-YFA,Florida City,und,0,UNLOCODE:2022-1
US-FMD,Florien,und,0,UNLOCODE:2022-1
US-FOT,Florissant,und,0,UNLOCODE:2022-1
US-FSX,Flossmoor,und,0,UNLOCODE:2022-1
US-FOQ,Flourtown,und,0,UNLOCODE:2022-1
US-XFG,Flower Mound,und,0,UNLOCODE:2022-1
US-FLB,Flowery Branch,und,0,UNLOCODE:2022-1
US-FWD,Flowood,und,0,UNLOCODE:2022-1
US-VAF,Floyd,und,0,UNLOCODE:2022-1
US-FDD,Floydada,und,0,UNLOCODE:2022-1
US-FNI,Floyds Knobs,und,0,UNLOCODE:2022-1
US-FUH,Flushing,und,0,UNLOCODE:2022-1
US-FSG,Flushing/Queens/New York,und,0,UNLOCODE:2022-1
US-FOG,Fogelsville,und,0,UNLOCODE:2022-1
